"Indcode","Name"
1 ,"Agriculture, Hunting, Forestry and Fishing"
2 ,"Mining and Quarrying"
3 ,"Food, Beverages and Tobacco"
4 ,"Textiles and Textile Products"
5 ,"Leather, Leather and Footwear"
6 ,"Wood and Products of Wood and Cork"
7 ,"Pulp, Paper, Paper , Printing and Publishing"
8 ,"Coke, Refined Petroleum and Nuclear Fuel"
9 ,"Chemicals and Chemical Products"
10 ,"Rubber and Plastics"
11 ,"Other Non-Metallic Mineral"
12 ,"Basic Metals and Fabricated Metal"
13 ,"Machinery, Nec"
14 ,"Electrical and Optical Equipment"
15 ,"Transport Equipment"
16 ,"Manufacturing, Nec; Recycling"
17 ,"Electricity, Gas and Water Supply"
18 ,"Construction"
19 ,"Sale, Maintenance and Repair of Motor Vehicles and Motorcycles; Retail Sale of Fuel"
20 ,"Wholesale Trade and Commission Trade, Except of Motor Vehicles and Motorcycles"
21 ,"Retail Trade, Except of Motor Vehicles and Motorcycles; Repair of Household Goods"
22 ,"Hotels and Restaurants"
23 ,"Inland Transport"
24 ,"Water Transport"
25 ,"Air Transport"
26 ,"Other Supporting and Auxiliary Transport Activities; Activities of Travel Agencies"
27 ,"Post and Telecommunications"
28 ,"Financial Intermediation"
29 ,"Real Estate Activities"
30 ,"Renting of M&Eq and Other Business Activities"
31 ,"Public Admin and Defence; Compulsory Social Security"
32 ,"Education"
33 ,"Health and Social Work"
34 ,"Other Community, Social and Personal Services"
35 ,"Private Households with Employed Persons"
