coucode,indcode,emp,emp_tele
15,17,0.0597706860261952,0.0110933919807932
15,18,0.146310269152911,0.0209860485399609
15,19,0.178066758721706,0.0921589058670771
15,20,0.0391151376704498,0.00561048915125299
15,21,0.141557896069861,0.0050063268825499
15,22,0.311426624005614,0.0579704509675434
15,23,0.147732345395136,0.0274996099398828
15,24,0.30610895507604,0.0569805944742915
15,25,0.266801597568872,0.0496637337264066
15,26,0.61052879332574,0.437787286561261
15,27,0.655521357547766,0.499526982740122
15,28,0.0842586504009357,0.0352292824599397
15,29,0.218827910077848,0.175665707245438
15,30,0.886966184724468,0.367892389664024
15,31,0.02803003385232,0.0231658405553612
15,32,0.990914198142889,0.250227183975151
15,33,0.0536664574242448,0.0159654247848584
15,34,4.7965358570388e-08,1.4982018580974e-08
16,1,0.785896784974558,0.06003784517377
16,2,0.6448331603523,0.164097433688962
16,3,0.751061337926329,0.168841032725661
16,4,0.354195013311208,0.0796241915458703
16,5,0.146229117827333,0.0328727815183465
16,6,0.16829017896038,0.0378321798479313
16,7,0.725555563068116,0.163107251541532
16,8,0.600637833326899,0.135025339412378
16,9,0.259417538631207,0.0583179068311174
16,10,0.121886519189477,0.0274004861335388
16,11,0.179039077981601,0.0402485673249085
16,12,0.14587903197103,0.0327940810786673
16,13,0.142853583317111,0.0321139503764314
16,14,0.093917964082223,0.0211130639355177
16,15,0.147726138648282,0.0332093166702141
16,16,0.685861298714628,0.253779230968775
16,17,0.0408754608545096,0.0075864531562498
16,18,0.0350813228997412,0.00503189796234041
16,19,0.216462811354925,0.112030880994239
16,20,0.0159689799818925,0.00229051447293433
16,21,0.0752080687091347,0.00265980342048447
16,22,0.188412699361727,0.0350720468581857
16,23,0.212023944340001,0.0394671576605012
16,24,0.0562137264428061,0.0104638936470533
16,25,0.235562944250044,0.0438488204180358
16,26,0.631648073756329,0.452931130021075
16,27,0.544704985548481,0.415081575575831
16,28,0.0542091108449441,0.0226653058026848
16,29,0.210367295670183,0.168873887074398
16,30,0.964432216419774,0.400023449459757
16,31,0.0463846715532918,0.0383353053042217
16,32,0.990550964495894,0.250135459653527
16,33,0.0435083870475383,0.012943464395773
16,34,3.11570908235596e-08,9.73194254271346e-09
17,1,0.705848053032294,0.0539225976417905
17,2,0.694283124278903,0.17668148282802
17,3,0.534458700230386,0.120148054944834
17,4,0.232474808652714,0.0522610934600853
17,5,0.124586607512527,0.0280074747746701
17,6,0.198112057893893,0.0445362352728265
17,7,0.806311866940389,0.181261531433701
17,8,0.710155154469407,0.159645189575485
17,9,0.241059748365223,0.0541910158429224
17,10,0.160938247004758,0.0361794416210601
17,11,0.234696262626321,0.0527604835419819
17,12,0.191256216008634,0.042995019708054
17,13,0.330965117796864,0.0744020354439732
17,14,0.103493855543913,0.0232657554961358
17,15,0.231914166923437,0.0521350593750111
17,16,0.748579011493411,0.27698574946887
17,17,0.0846169608117593,0.0157048408997158
17,18,0.166198202754266,0.023838679065036
17,19,0.191424058897665,0.0990720106958024
17,20,0.0120428088551525,0.00172736317590646
17,21,0.0952908358991128,0.00337004919306617
17,22,0.221300817277649,0.0411939994470092
17,23,0.10737817688119,0.0199878907519577
17,24,0.115188683988015,0.0214417761437849
17,25,0.239864023365997,0.0446494439896236
17,26,0.65816323986378,0.471944160609967
17,27,0.638099393530512,0.486250922366587
17,28,0.0354370124868569,0.0148165264515325
17,29,0.286797371353122,0.230228690010136
17,30,0.92388443537795,0.383205198302094
17,31,0.0745073193346595,0.0615776880259189
17,32,0.992375241680718,0.25059612894619
17,33,0.102772645290972,0.0305741988028576
17,34,0.000652249855848058,0.000203730770518749
18,1,0.866429585521901,0.0661900726712117
18,2,0.763619375448697,0.19432620332031
18,3,0.88233790620928,0.19835243245071
18,4,0.0972994534082783,0.0218732337394093
18,5,0.149489537011865,0.0336057343604603
18,6,0.121911691028164,0.0274061448447849
18,7,0.945997589381244,0.212663336376905
18,8,0.835809553659224,0.187892707393813
18,9,0.346825212172058,0.0779674362683953
18,10,0.134983663855062,0.0303447668725795
18,11,0.192782962427655,0.0433382372710954
18,12,0.200912665320569,0.0451658209355432
18,13,0.293614927352248,0.0660055910941939
18,14,0.278595601915789,0.0626291978630684
18,15,0.222458277904611,0.0500093447540376
18,16,0.820817900575793,0.30371524966333
18,17,0.0608574595560631,0.0112950962870796
18,18,0.0464279059745213,0.00665939782648986
18,19,0.561435399226136,0.290572325116508
18,20,0.395060550515682,0.056665604795525
18,21,0.0170016671910091,0.00060127980048891
18,22,0.171346100315461,0.0318951879548941
18,23,0.207782109455283,0.038677562095311
18,24,0.08276528845833,0.0154063292170605
18,25,0.376187686612284,0.070025386914119
18,26,0.79567848360052,0.57055118139989
18,27,0.654748658213085,0.498938162615844
18,28,0.156714747055255,0.0655238134408366
18,29,0.282774914943198,0.226999633671473
18,30,0.998800956541868,0.414278782020363
18,31,0.0210369094237784,0.0173862683169214
18,32,0.995983833181889,0.251507376046239
18,33,0.0697182944554477,0.0207407427223659
18,34,1.95803354977113e-08,6.11593364444314e-09
19,1,0.916565764397509,0.0700201788664364
19,2,0.353631222751714,0.0899922331756973
19,3,0.903309464156188,0.203066906918799
19,4,0.0933318249321658,0.0209812979472832
19,5,0.0765883164128012,0.0172173027486145
19,6,0.219761784490089,0.0494031642600413
19,7,0.768607605640022,0.1727854908034
19,8,0.771160022940544,0.173359282518144
19,9,0.0995757717753077,0.0223849575154763
19,10,0.128582917627475,0.0289058582925366
19,11,0.196741992795766,0.0442282401805644
19,12,0.237604640234517,0.0534142962921892
19,13,0.18873148558707,0.0424274520937926
19,14,0.0895428890087685,0.0201295328224746
19,15,0.335617896395614,0.0754479952131522
19,16,0.687400511155652,0.2543487632493
19,17,0.0431774133801003,0.00801369372157244
19,18,0.195718295539077,0.0280729006523037
19,19,0.481090780859159,0.248989762631722
19,20,0.522356260245829,0.074924295445145
19,21,0.072004684704995,0.00254651276061806
19,22,0.112601799692094,0.0209602410479524
19,23,0.475318335987762,0.0884780431934303
19,24,0.290646902549056,0.0541024135842178
19,25,0.142335416426805,0.0264949996014671
19,26,0.740204743108991,0.530773043839992
19,27,0.543195778954939,0.413931514777166
19,28,0.159313698316396,0.0666104578107933
19,29,0.307825612108394,0.247109264261785
19,30,0.994287580667146,0.412406741502247
19,31,0.0878014639951872,0.0725648326418788
19,32,0.974324334328596,0.246037885938488
19,33,0.0841743957075084,0.0250413395625405
19,34,0.0417697182684328,0.0130468053168282
20,1,0.778922309160485,0.0595050366585818
20,2,0.537840277010796,0.136869836445466
20,3,0.714492792173012,0.160620304645964
20,4,0.174765659687774,0.0392878889867177
20,5,0.11643255344356,0.0261744168866068
20,6,0.201307097556289,0.0452544905856188
20,7,0.674504875556711,0.151630890869607
20,8,0.668180076495249,0.150209055459642
20,9,0.201580793278274,0.0453160182745291
20,10,0.120180755537755,0.0270170249140626
20,11,0.156816420699595,0.0352528416552025
20,12,0.162388465099724,0.0365054553678301
20,13,0.17213898445403,0.0386974038469489
20,14,0.115404253742512,0.0259432517677154
20,15,0.236971058935094,0.0532718651544002
20,16,0.71371825678147,0.264086733970595
20,17,0.0485759013583323,0.00901564881407182
20,18,0.0935302183966533,0.0134155293035099
20,19,0.181491704921207,0.0939314955220214
20,20,0.0456413952178163,0.00654658446750299
20,21,0.0351132885026768,0.00124181416258777
20,22,0.194960819108955,0.0362909453898971
20,23,0.223144124728245,0.0415371215693522
20,24,0.273185006149661,0.0508519721286947
20,25,0.303437551043388,0.0564833264677945
20,26,0.790836579282296,0.567079233513996
20,27,0.608234852623104,0.463493244315938
20,28,0.104107466802748,0.0435282470907231
20,29,0.24194171619265,0.194220484361604
20,30,0.951359533795336,0.394601212927124
20,31,0.0126484991948212,0.0104535412677566
20,32,0.981987865199312,0.247973092591778
20,33,0.0354187431542028,0.0105368475383505
20,34,3.45545556276081e-07,1.07931434247576e-07
21,1,0.801337578998382,0.0612174300997886
21,2,0.229418472902976,0.0583825165313319
21,3,0.87037495141418,0.195663121285218
21,4,0.00960374967269734,0.00215895417710344
21,5,0.0323749663814979,0.00727799779096983
21,6,0.263201710655196,0.0591686010158374
21,7,0.36678192040492,0.0824537692184368
21,8,0.496968576337397,0.111720153100516
21,9,0.0671529435571084,0.0150962002278732
21,10,0.0302520404544262,0.00680075713454554
21,11,0.0407962271668794,0.00917112461837601
21,12,0.059855583894005,0.0134557300299387
21,13,0.0529858025670301,0.0119113808333093
21,14,0.0462901725088826,0.010406181408602
21,15,0.096426327158809,0.0216769521173685
21,16,0.686605927330943,0.25405475501126
21,17,0.0257898241144665,0.00478657092696084
21,18,0.12504814101913,0.0179363100926066
21,19,0.16185016679869,0.0837659672902944
21,20,0.161850166798317,0.0232150174850708
21,21,0.100156598752882,0.00354213142977103
21,22,0.118481787019886,0.0220547701947905
21,23,0.133478492395267,0.0248463291259322
21,24,0.110559540113813,0.0205800850188274
21,25,0.12223791817103,0.0227539545288862
21,26,0.734964989770486,0.527015813351617
21,27,0.567192619875691,0.432217829025233
21,28,0.0246205268695603,0.0102940587259945
21,29,0.215134977150495,0.17270117829544
21,30,0.940993618899385,0.390301679001476
21,31,0.00876877169626803,0.00724708247062272
21,32,0.950778393385699,0.240092028560292
21,33,0.0244860477197883,0.00728444119309662
21,34,0.329368738433825,0.102878592098214
22,1,0.844595554821348,0.064522082446819
22,2,0.374676301295654,0.0953477942621595
22,3,0.886310622104238,0.199245511911147
22,4,0.0364066608636481,0.00818433582972447
22,5,0.106067408700522,0.023844298620105
22,6,0.138547743490433,0.0311459835721557
22,7,0.47877999781853,0.107631301463689
22,8,0.560919625636032,0.126096557080094
22,9,0.109157366018711,0.0245389310799804
22,10,0.0347046365692578,0.00780171522994437
22,11,0.0395853079063266,0.00889890602826243
22,12,0.0528857200185208,0.011888881950735
22,13,0.068050980900222,0.0152980819448261
22,14,0.0376722577801532,0.00846884613481768
22,15,0.0600735530537263,0.0135047302063175
22,16,0.438151168163928,0.162122672197863
22,17,0.0245919185834598,0.00456424060929317
22,18,0.163893559696846,0.0235081120354603
22,19,0.163893559173585,0.0848235302339866
22,20,0.163893559143624,0.0235081119561087
22,21,0.0864669115932182,0.00305798288882848
22,22,0.102132438050846,0.0190114236736404
22,23,0.133851228850081,0.0249157120839455
22,24,0.0111634165933168,0.00207801210419783
22,25,0.131306188555108,0.024441966031882
22,26,0.539790210415296,0.387063303341965
22,27,0.469855974726375,0.35804437898941
22,28,0.000504220484201442,0.000210819017103826
22,29,0.0835207618900493,0.0670469032120899
22,30,0.999999998135487,0.414776115836218
22,31,0.00455318681463468,0.00376304931782556
22,32,0.98094107025452,0.24770875431534
22,33,0.0485017685479923,0.0144289631708717
22,34,0.301071280013108,0.0940398580516131
23,1,0.70766340704306,0.0540612799027664
23,2,0.130098027421092,0.0331074047372713
23,3,0.197450151383618,0.0443874365354674
23,4,0.109498066752504,0.0246155217135801
23,5,0.0456209857001592,0.0102557460364616
23,6,0.130684887616258,0.029378387985843
23,7,0.781290328236805,0.175636608112841
23,8,0.414458798417415,0.0931716865366021
23,9,0.0673370119879068,0.0151375794100769
23,10,0.0368251550871259,0.00827841469294595
23,11,0.0384699400779763,0.00864816771103312
23,12,0.0872702797514594,0.0196186428663421
23,13,0.0850856587286569,0.0191275329516412
23,14,0.13429872199819,0.0301907897143483
23,15,0.116455642460134,0.0261796073726645
23,16,0.705236203845908,0.260948243906995
23,17,0.0168217848951017,0.00312210995162687
23,18,0.108266375046071,0.0155292134661298
23,19,0.0887931487202421,0.0459551209517953
23,20,0.00237129341334469,0.000340127039359978
23,21,0.0181725128791028,0.000642687849113257
23,22,0.0639501108758744,0.0119039814875687
23,23,0.0426293729705097,0.00793523669806568
23,24,0.0276379905326253,0.00514466860413354
23,25,0.0759279750879082,0.01413359879218
23,26,0.84114934526928,0.603156629931043
23,27,0.396271249942093,0.301970606374646
23,28,0.0448495711584282,0.0187519999789824
23,29,0.171067846879185,0.137325966775883
23,30,0.924911406966582,0.383631161589496
23,31,0.0524416888857312,0.0433412178373147
23,32,0.975950449541863,0.246448515063994
23,33,0.0852708857012948,0.0253675382602626
23,34,3.6246958045186e-08,1.13217666900133e-08
24,1,0.71180951683136,0.0543780180575758
24,2,0.162650086593833,0.0413912674477741
24,3,0.706216414131027,0.158759747930723
24,4,0.100928846746429,0.0226891331719015
24,5,0.139501125770803,0.0313603070110968
24,6,0.190969429743614,0.0429305492224726
24,7,0.581510519594006,0.130725457044786
24,8,0.58148469973031,0.130719652655409
24,9,0.170507595675869,0.0383306623410658
24,10,0.160238807791448,0.0360222054099269
24,11,0.134122774464485,0.0301512361362366
24,12,0.109856174365797,0.0246960254703335
24,13,0.121525160755505,0.0273192515817184
24,14,0.0810931595729803,0.0182300061498197
24,15,0.190585761131288,0.0428442992699608
24,16,0.595159898236429,0.220218317553357
24,17,0.058591149302349,0.0108744708991842
24,18,0.0619177559533181,0.00888118817253868
24,19,0.165441073806351,0.0856244503854672
24,20,0.0468382801693871,0.00671825994753484
24,21,0.0486091484511193,0.00171910782361868
24,22,0.205697098460444,0.0382894481117073
24,23,0.11188095530661,0.020826059603969
24,24,0.183862773306447,0.0342251017193887
24,25,0.163882604136463,0.0305058968476469
24,26,0.638896318530141,0.458128574345647
24,27,0.480713038679595,0.36631778814004
24,28,0.0534039944342734,0.0223286795535141
24,29,0.240341213056409,0.192935668748841
24,30,0.982556756660297,0.407541075876055
24,31,0.0263686640234319,0.0217927766210726
24,32,0.99040339732404,0.250098195763344
24,33,0.0760608577666045,0.0226276143801498
24,34,3.95896638341783e-09,1.23658635493731e-09
25,1,0.730082320355643,0.0557739516837925
25,2,0.503087047454184,0.128025818902187
25,3,0.785255908686612,0.176528083501989
25,4,0.368784487280298,0.082903952768391
25,5,0.126152609978291,0.0283595172247588
25,6,0.353631961029241,0.0794976155607072
25,7,0.641827859946401,0.14428499142913
25,8,0.743385257607842,0.167115424892036
25,9,0.316470176652141,0.0711435255079807
25,10,0.14380358098911,0.0323275129443971
25,11,0.142592354058312,0.0320552251890113
25,12,0.0744096915599324,0.0167275407924262
25,13,0.133973064197813,0.0301175807811303
25,14,0.138617275298702,0.0311616145489116
25,15,0.297859952849436,0.0669598866393099
25,16,0.59095522173867,0.218662522569628
25,17,0.0475733438975745,0.00882957494350289
25,18,0.287056599239588,0.0411740321457691
25,19,0.192037256533618,0.0993893726987691
25,20,0.065458623426268,0.00938907334759248
25,21,0.121444357083676,0.00429499283672559
25,22,0.198426704162957,0.0369361019182567
25,23,0.30728147807948,0.0571988535505546
25,24,0.112464769492877,0.020934733587021
25,25,0.230740232899096,0.0429510977111433
25,26,0.669398570657863,0.480000594697484
25,27,0.524900165065171,0.399989706934439
25,28,0.0160004780484637,0.00668994053407163
25,29,0.305113347651464,0.244931974107646
25,30,0.964773499373285,0.40016500547788
25,31,0.0102813917644733,0.00849720994123164
25,32,0.984872250856342,0.248701462113387
25,33,0.0727274760726412,0.0216359548358373
25,34,0.299578923289555,0.0935737192208378
26,1,0.709865856396991,0.0542295339481353
26,2,0.394021356799011,0.100270732717956
26,3,0.702842093795626,0.158001189739259
26,4,0.156958115504976,0.0352846951085281
26,5,0.131191425904142,0.0294922594412389
26,6,0.19671045581901,0.044221150565568
26,7,0.398354581220768,0.0895514061075395
26,8,0.50034146515488,0.112478389482094
26,9,0.194698455459149,0.0437688463376055
26,10,0.0850314060076255,0.0191153367634145
26,11,0.120894143755668,0.0271773969068205
26,12,0.108636991745706,0.0244219492501067
26,13,0.131872805682177,0.0296454358325566
26,14,0.0820943149914389,0.0184550691456573
26,15,0.155761473823176,0.0350156861645775
26,16,0.501403581827807,0.185527038250622
26,17,0.0223486555674801,0.00414789277046508
26,18,0.181310035403626,0.0260062484047916
26,19,0.181362790233663,0.093864775396157
26,20,0.181357873976872,0.0260131101420165
26,21,0.12002656913252,0.00424485144489447
26,22,0.195071546393029,0.0363115566995842
26,23,0.354612136411797,0.0660092101373623
26,24,0.295692433396235,0.0550416129847685
26,25,0.253489034659754,0.0471856691812204
26,26,0.585927758970574,0.420146808020878
26,27,0.556197327930044,0.423839085988542
26,28,0.071186280691952,0.0297636097639356
26,29,0.198385071288321,0.159255068708566
26,30,0.986633688720224,0.409232089923553
26,31,0.015744660996155,0.0130124104793028
26,32,0.94651961391246,0.239016594989195
26,33,0.106412130642018,0.0316569222099269
26,34,0.321745880626295,0.100497586290764
27,1,0.956943590696623,0.0731048049014927
27,2,0.723780988275436,0.184188112571584
27,3,0.984270884456307,0.221267297651399
27,4,0.542191876837928,0.12188649821003
27,5,0.0985579360551096,0.0221561447335299
27,6,0.374230202147535,0.0841281671909472
27,7,0.912768265401598,0.205193276217785
27,8,0.818909784007273,0.184093584184063
27,9,0.332348587627312,0.07471304396368
27,10,0.110393810933947,0.0248168879203276
27,11,0.248287644031196,0.0558158703082657
27,12,0.554893532593747,0.124741871755231
27,13,0.355797509658534,0.0799844379392855
27,14,0.37681256840591,0.0847086915288711
27,15,0.432674569766207,0.0972666512100816
27,16,0.833647149686696,0.308462269183711
27,17,0.0558123803192369,0.0103587335770423
27,18,0.190154358368151,0.027274835990005
27,19,0.651921420661946,0.33740359666687
27,20,0.0605687724157475,0.00868769639535195
27,21,0.0752818357537496,0.00266241226074528
27,22,0.322456097492898,0.0600235302571962
27,23,0.42879091021604,0.0798172041821292
27,24,0.0800373946476701,0.0148985459313493
27,25,0.529840871890666,0.0986271304921721
27,26,0.865545921197168,0.620650499005875
27,27,0.741635228506899,0.56514834142965
27,28,0.0912431637397275,0.0381495688885338
27,29,0.276450679067632,0.221922807011323
27,30,0.995578338985896,0.412942117225179
27,31,0.017584768729753,0.0145331950272562
27,32,0.993213443528728,0.250807792971616
27,33,0.0994154010844469,0.0295754403150378
27,34,5.60971667108023e-08,1.75219954369339e-08
28,1,0.658717619034967,0.0503221124974268
28,2,0.472991141200064,0.120366999094989
28,3,0.641399013049832,0.14418858525131
28,4,0.0330311840482809,0.00742551765780037
28,5,0.0782937292968476,0.0176006851143758
28,6,0.11215309397553,0.0252123804727971
28,7,0.405743968724328,0.091212564463468
28,8,0.537294486623037,0.120785548953574
28,9,0.123866623680744,0.027845620066452
28,10,0.195427959079913,0.0439328411253641
28,11,0.0859883061743604,0.0193304510346576
28,12,0.0547831099872216,0.0123154213898216
28,13,0.139889623419741,0.0314476425467526
28,14,0.0759590392966015,0.0170758392052198
28,15,0.0892646916223447,0.0200669931447499
28,16,0.677468312912241,0.250673697114549
28,17,0.051030780434919,0.00947127242612285
28,18,0.103911214134328,0.0149045299164217
28,19,0.147783041981026,0.0764854909049316
28,20,0.12114774485899,0.0173768558340935
28,21,0.10822371312693,0.00382743244565694
28,22,0.057222871612847,0.0106517407869238
28,23,0.216485462663527,0.040297646158524
28,24,0.111359387592949,0.0207289724789758
28,25,0.0761501724832945,0.0141749596849922
28,26,0.732262727009972,0.525078122133063
28,27,0.688423348493631,0.524599289041192
28,28,0.0687925777690562,0.0287627815285602
28,29,0.202477562489888,0.162540345989071
28,30,0.996279307795765,0.413232862346001
28,31,0.017718385153449,0.0146436243183241
28,32,0.997439622147807,0.251874994124662
28,33,0.0694172338236184,0.0206511791270804
28,34,0.000216889443458309,6.77455932522848e-05
29,1,0.791551668771923,0.0604698446988894
29,2,0.511012055278034,0.130042578470117
29,3,0.891900167128009,0.200502059820917
29,4,0.0747069751337208,0.0167943711071771
29,5,0.178154735415125,0.0400497642383065
29,6,0.157368060153954,0.0353768519995816
29,7,0.351549675213136,0.0790295109334715
29,8,0.48464665290356,0.108950144616948
29,9,0.09009183420424,0.0202529374886888
29,10,0.119088936039003,0.0267715803379533
29,11,0.148096014918328,0.0332924660593008
29,12,0.219771338264634,0.0494053119796471
29,13,0.0960111934647189,0.0215836287120886
29,14,0.148709450684008,0.0334303684155509
29,15,0.328794582794436,0.0739140921124884
29,16,0.645031384698271,0.238671534705681
29,17,0.0692510636468331,0.012852942557569
29,18,0.129572397901599,0.0185852479634234
29,19,0.137796296105281,0.0713168250647248
29,20,0.108681639836805,0.0155887770709658
29,21,0.0383592282061276,0.00135660984440903
29,22,0.188767689546522,0.035138126440069
29,23,0.301451192622203,0.0561135761491538
29,24,0.138629752710747,0.0258052095186832
