coucode,indcode,emp,emp_tele
29,25,0.217845670744011,0.0405508418385244
29,26,0.723732018176404,0.518961070957888
29,27,0.476583681792253,0.363171094042524
29,28,0.0668994926665124,0.0279712660048618
29,29,0.259802939448422,0.20855871212413
29,30,0.975363539593427,0.404557501235129
29,31,0.00800627803639874,0.00661690818535179
29,32,0.98742267192753,0.249345498381906
29,33,0.0477379753200221,0.0142017396141547
29,34,3.28934954960589e-08,1.02743099479169e-08
30,1,0.949775559102859,0.0725572098746966
30,2,0.416325511165741,0.10594670398808
30,3,0.96452607578507,0.216828600412333
30,4,0.0802838533498562,0.0180480714773723
30,5,0.154584877625475,0.0347511835106806
30,6,0.213680682982104,0.0480361128530916
30,7,0.518545041019625,0.116570612571076
30,8,0.726653467063302,0.163354063932238
30,9,0.232734050799248,0.0523193719382023
30,10,0.0886170125338507,0.0199213927781033
30,11,0.0884719392702167,0.0198887798363688
30,12,0.359414379344516,0.0807975220140182
30,13,0.341106611718119,0.0766818762779764
30,14,0.0354499939666676,0.00796927399828124
30,15,0.245508359326916,0.0551910780629281
30,16,0.60431902015385,0.223607333555438
30,17,0.0086802553373881,0.00161104851479899
30,18,0.134020043509137,0.01922319707765
30,19,0.134014696719246,0.0693596486419806
30,20,0.134013789715147,0.0192223000632093
30,21,0.0944343883114293,0.00333976012618432
30,22,0.0661188840404625,0.0123076873646719
30,23,0.106476272899953,0.0198200060032191
30,24,0.0549840245713484,0.0102349910210441
30,25,0.118065845718219,0.0219773448786003
30,26,0.843288232925543,0.604690346003947
30,27,0.807794865040643,0.615563973561782
30,28,0.359414379344516,0.150274311656329
30,29,0.138821276083347,0.111439795934715
30,30,0.999667366321378,0.414638148104101
30,31,0.00138485082618361,0.00114453067025727
30,32,0.999999997410428,0.252521544040978
30,33,0.0322439344590593,0.00959236243794716
30,34,9.95033197286537e-09,3.10799424725582e-09
31,1,0.570090640436454,0.043551537886298
31,2,0.137620463175857,0.0350217175833611
31,3,0.577599094549244,0.129846155966914
31,4,0.15122431957847,0.0339957191264302
31,5,0.132615047667766,0.0298122942461787
31,6,0.21864283313211,0.0491516203536906
31,7,0.35702983898806,0.0802614695825728
31,8,0.680222204662037,0.152916165056721
31,9,0.139652843468456,0.0313944136432198
31,10,0.120009550352384,0.0269785374312881
31,11,0.135911252153787,0.0305532917405129
31,12,0.14398009227268,0.0323671932553127
31,13,0.425502329709788,0.0956543083068699
31,14,0.0545084087932385,0.0122536676675343
31,15,0.1997955818311,0.0449146969321116
31,16,0.58701716574984,0.217205381275564
31,17,0.0969016268374509,0.0179848651831314
31,18,0.156223341174949,0.0224079324025159
31,19,0.134419326831456,0.0695690659902261
31,20,0.0514336259961471,0.00737739447812273
31,21,0.0286328260620568,0.00101262657059489
31,22,0.238073435740162,0.0443161353892494
31,23,0.181048996909827,0.0337013318356969
31,24,0.243213653065621,0.0452729601866779
31,25,0.262807562222831,0.0489202647602267
31,26,0.68559721505449,0.491616034712589
31,27,0.59044261861916,0.449935027080356
31,28,0.116089012504487,0.0485378366797414
31,29,0.296463497605435,0.237988243642176
31,30,0.974446726658319,0.404177229126248
31,31,0.125060882801745,0.103358436381559
31,32,0.986404562761842,0.249088403882718
31,33,0.0507736706987397,0.0151048394005915
31,34,0.00104877036229304,0.000327584271719581
32,1,0.713877341896831,0.054535987607141
32,2,0.247702242779205,0.0630353785417307
32,3,0.637242254164799,0.143254132327827
32,4,0.216091442123746,0.0485780593527628
32,5,0.133173668911832,0.029937874119603
32,6,0.228671662981063,0.0514061339376307
32,7,0.644524821097684,0.144891277071872
32,8,0.674139121436709,0.151548668153264
32,9,0.193485412313193,0.0434961502911419
32,10,0.146312069420999,0.032891429306528
32,11,0.183633727464226,0.0412814594796301
32,12,0.178169307632218,0.0400530401201271
32,13,0.199223661940138,0.0447861274795911
32,14,0.0951821118461202,0.0213972484663891
32,15,0.205924116422672,0.0462924114505992
32,16,0.697937629822604,0.258247659246111
32,17,0.110731491501435,0.0205516771098283
32,18,0.0977180487442162,0.0140162117536203
32,19,0.194655492439474,0.10074444738041
32,20,0.0125146839765614,0.00179504669709755
32,21,0.0687027500432102,0.0024297367649254
32,22,0.183043421278915,0.034072583588709
32,23,0.181597534774222,0.0338034393143794
32,24,0.188327576980065,0.0350562017682929
32,25,0.154710302518541,0.0287985204699879
32,26,0.705722972730659,0.506047460288841
32,27,0.413157995888129,0.31483881448655
32,28,0.076220308382704,0.0318683809961448
32,29,0.252682994669363,0.202843124314893
32,30,0.972159997998388,0.403228748692942
32,31,0.0388896029888378,0.0321408938300711
32,32,0.991518181798247,0.250379702860773
32,33,0.0776597205863577,0.0231032657518862
32,34,0.379426856703252,0.118514285865427
33,1,0.803979683496344,0.0614192711860664
33,2,0.155139756447375,0.0394800352423503
33,3,0.876078014875645,0.196945188509171
33,4,0.332440370259556,0.07473367699807
33,5,0.127232855749558,0.0286023599892683
33,6,0.177668679370098,0.039940497257754
33,7,0.795500293634603,0.178831054573611
33,8,0.58262259794294,0.130975455876338
33,9,0.264576648579992,0.0594776915353909
33,10,0.143728056770776,0.0323105348543591
33,11,0.198667711999037,0.0446611481237659
33,12,0.126507748474965,0.0284393535144348
33,13,0.209117394697073,0.0470102707976385
33,14,0.0544808095822685,0.0122474632751001
33,15,0.181723200045869,0.0408519666991112
33,16,0.624544521802258,0.231091080289523
33,17,0.107576615179609,0.019966134563544
33,18,0.153554482928258,0.0220251240799313
33,19,0.175141411524641,0.0906448849521223
33,20,0.180435746442953,0.0258808445580701
33,21,0.0591833473917561,0.00209307422102695
33,22,0.154041491248967,0.0286740247206819
33,23,0.114116136722486,0.0212421270326492
33,24,0.153243117394895,0.0285254115681968
33,25,0.157947745169028,0.0294011536296592
33,26,0.656018446488658,0.470406209767691
33,27,0.604667463013943,0.460774786179976
33,28,0.0997221279675187,0.0416946983717051
33,29,0.152901122773016,0.122742495968582
33,30,0.947342505627965,0.39293504558355
33,31,0.0129678908921154,0.0107175073112229
33,32,0.991328395746061,0.250331777793713
33,33,0.0773272586864329,0.0230043604819684
33,34,2.56647219942091e-07,8.01639669238613e-08
34,1,0.851025032274028,0.0650132563251608
34,2,0.405061499782957,0.103080233287429
34,3,0.843678718056085,0.189661721156553
34,4,0.111733020073716,0.0251179464927453
34,5,0.132762212478603,0.0298453773745304
34,6,0.23322758603501,0.0524303202651695
34,7,0.511809666427357,0.115056478445769
34,8,0.586162771399941,0.131771298389226
34,9,0.198002716197492,0.0445116549036768
34,10,0.143914057844308,0.0323523485009381
34,11,0.168106437094486,0.037790874078581
34,12,0.150794111332312,0.0338990069127926
34,13,0.156467703876328,0.0351744489786045
34,14,0.0690362151266883,0.0155195658048961
34,15,0.200368313919974,0.0450434489693654
34,16,0.572538243674377,0.211847957381762
34,17,0.0887095126280426,0.0164644152750182
34,18,0.131730989903366,0.0188948661248097
34,19,0.239477509728606,0.123942196931056
34,20,0.127595949338428,0.0183017555898288
34,21,0.0631444807503311,0.00223316339280026
34,22,0.235144179152243,0.0437708694668398
34,23,0.213788013200679,0.0397955299302703
34,24,0.215792250542217,0.0401686083172128
34,25,0.133124444226493,0.0247804248954459
34,26,0.742573284530562,0.53247143600985
34,27,0.768821424351021,0.58586504001747
34,28,0.070388954757076,0.0294302407811816
34,29,0.23285938245579,0.186929574446333
34,30,0.96881611469073,0.401841785760196
34,31,0.0105612463370894,0.00872849993688666
34,32,0.984113634386043,0.248509895110476
34,33,0.0773524115105535,0.0230118432848381
34,34,3.47444578511227e-08,1.08524595380123e-08
35,1,0.793899864818897,0.0606492329256913
35,2,0.741385041506791,0.188667999983409
35,3,0.80445147939534,0.180843310259858
35,4,0.0346316094770817,0.00778529850199242
35,5,0.238765177639162,0.0536751888771518
35,6,0.261377227909148,0.0587584513576438
35,7,0.778709072821874,0.175056333496138
35,8,0.73338614618608,0.164867592107233
35,9,0.268211048948213,0.0602947165645358
35,10,0.214427877358635,0.0482040845803124
35,11,0.213569029598099,0.0480110128090462
35,12,0.126995379727287,0.0285489746067128
35,13,0.1966404471068,0.0442054123792542
35,14,0.0493783623019091,0.0111004165230696
35,15,0.237057511801915,0.0532913000401799
35,16,0.71531824074021,0.264678752647508
35,17,0.0928752942957611,0.0172375810527399
35,18,0.100299351771749,0.01438646157235
35,19,0.395634100538299,0.204761439423394
35,20,0.12059936808101,0.0172981992794477
35,21,0.048705765372211,0.00172252477105008
35,22,0.309081850933777,0.0575339836204598
35,23,0.140351542240212,0.0261257117102121
35,24,0.170743395403696,0.0317829975612599
35,25,0.346444312517841,0.0644888120786929
35,26,0.787559154021796,0.564729114850656
35,27,0.711567811186298,0.542236065452656
35,28,0.0690065074199084,0.0288522273962612
35,29,0.383656376852841,0.307982965953022
35,30,0.959256633222833,0.39787674116014
35,31,0.0144771204502908,0.011964832644126
35,32,0.981204022151777,0.247775155334616
35,33,0.0705539057046152,0.0209893316769619
35,34,9.37841484961696e-09,2.92935547079987e-09
36,1,0.926068812640089,0.0707461552923169
36,2,0.547214057667158,0.13925528037771
36,3,0.926543094452803,0.208289902611903
36,4,0.0867024253274346,0.0194909873440184
36,5,0.199495256393395,0.044847182796454
36,6,0.224717526636888,0.0505172312206677
36,7,0.755769899467878,0.1698995326819
36,8,0.81633487287406,0.183514735782535
36,9,0.153438275498834,0.034493423621559
36,10,0.135986496808572,0.0305702069837553
36,11,0.165595115432335,0.0372263207970679
36,12,0.0820588267261339,0.0184470912681376
36,13,0.193461017164031,0.0434906661822285
36,14,0.0351557765143068,0.00790313295760449
36,15,0.17441913148399,0.0392099883189014
36,16,0.526482711173912,0.194806701895078
36,17,0.097404512352621,0.0180782003364003
36,18,0.196009434526141,0.028114660242726
36,19,0.404301002209191,0.209247016523695
36,20,0.4099561877517,0.0588021640943261
36,21,0.214296539702091,0.00757879678445163
36,22,0.100096437352208,0.0186324327025019
36,23,0.314680028582776,0.0585760553570851
36,24,0.191500499766426,0.035646824889864
36,25,0.316167758940298,0.0588529886476123
36,26,0.751726998726262,0.539035220950874
36,27,0.53766909073849,0.409720012196021
36,28,0.0598068953313556,0.0250057887072088
36,29,0.234167466715553,0.187979648664682
36,30,0.999194572142019,0.414442044370431
36,31,0.0674125867250234,0.0557141401870657
36,32,0.938837599884646,0.237076720940524
36,33,0.0624849820913321,0.0185888789691511
36,34,0.392088390680838,0.122469126253776
37,1,0.930636483853405,0.0710950982354016
37,2,0.37473776923145,0.095363436650204
37,3,0.962724169676603,0.216423526055732
37,4,0.0392395836267268,0.00882118608521873
37,5,0.143564298730075,0.0322737215139396
37,6,0.334193314365404,0.0751277445371593
37,7,0.436781541022266,0.0981899117125621
37,8,0.609090939980387,0.136925625294561
37,9,0.166895865791601,0.0375187337104834
37,10,0.0991593836164668,0.0222913521024384
37,11,0.168292662722386,0.0378327382057125
37,12,0.1826722148396,0.041065308312844
37,13,0.179699525058953,0.0403970379769975
37,14,0.0952643593302518,0.0214157379684559
37,15,0.18591413766448,0.0417941031131208
37,16,0.467914970487341,0.173135736907154
37,17,0.0463681066017647,0.00860588385609543
37,18,0.222734964297511,0.0319480430140471
37,19,0.232160544455004,0.12015528286173
37,20,0.222517982950081,0.0319169202424481
37,21,0.152202156746566,0.00538277107853003
37,22,0.259830455755728,0.0483660918309616
37,23,0.218932808048012,0.0407532068096562
37,24,0.220830470523128,0.0411064468379227
37,25,0.22088713644181,0.0411169949048101
37,26,0.643803392771736,0.461647253137978
37,27,0.83988631215487,0.640018621094095
37,28,0.19714177199956,0.0824267079685909
37,29,0.213523335879237,0.17140742146323
37,30,0.839920846942933,0.348379107154414
37,31,0.0102618101182548,0.0084810263969484
37,32,0.996905282988339,0.251740061974722
37,33,0.196256073210738,0.0583849153792324
37,34,0.397066616602815,0.124024079150749
38,1,0.831150589653036,0.0634949669876714
38,2,0.592007347132414,0.150654296898076
38,3,0.95680004189087,0.215091762852339
38,4,0.277165886404835,0.0623077931638997
38,5,0.231652491045042,0.0520762337860525
38,6,0.147083562144925,0.0330648633813101
38,7,0.757188570504143,0.170218454547219
38,8,0.94627795900881,0.212726364381507
38,9,0.380908840034225,0.0856295467202182
38,10,0.121985260728132,0.027422683552734
38,11,0.290230023719936,0.0652446537431456
38,12,0.325232937712688,0.0731134227084888
38,13,0.360602991520015,0.0810647258988244
38,14,0.107627522312365,0.0241950172366698
38,15,0.450275571294207,0.101223413627381
38,16,0.82781509525161,0.306304319329596
38,17,0.0792294154019902,0.0147049167392553
38,18,0.124893497513978,0.0179141287643627
38,19,0.293799273671671,0.152056564630569
38,20,0.105407316672382,0.0151191237427207
38,21,0.0977726640316441,0.00345782135726695
38,22,0.174270153796428,0.0324394853459284
38,23,0.282017949659428,0.0524961787544674
38,24,0.167267664953876,0.0311360083635282
38,25,0.251417552465863,0.0468000735137511
38,26,0.824014564973269,0.590869921992582
38,27,0.791668142084219,0.603274925818099
38,28,0.13992131458976,0.0585023316940524
38,29,0.307527071505644,0.246869608606778
38,30,0.986064734152315,0.408996101157349
38,31,0.0364897746018832,0.0301575197797462
38,32,0.987478496640165,0.249359595324573
38,33,0.115446652890037,0.0343446342807577
38,34,0.446572253800567,0.13948720500795
39,1,0.896375004160708,0.0684777247424167
39,2,0.476659516814762,0.121300528977122
39,3,0.865665087071382,0.194604328455019
39,4,0.114660259281286,0.0257759993918678
39,5,0.295228097821342,0.0663682370649164
39,6,0.234975074348658,0.0528231613244189
39,7,0.370735451716626,0.083342535922132
39,8,0.779432283848874,0.175218913688343
39,9,0.246339520530508,0.055377925806101
39,10,0.206963940057106,0.0465261671872147
39,11,0.290959516783484,0.0654086461576079
39,12,0.31548817696921,0.0709227687838226
39,13,0.203105601800704,0.045658800192111
39,14,0.286012868570535,0.0642966235429026
39,15,0.442937639620346,0.0995738227094065
39,16,0.718294704953696,0.265780090192753
39,17,0.109891476077717,0.0203957709125809
39,18,0.109627704442974,0.0157244760746102
39,19,0.236023339360936,0.12215448223322
39,20,0.0516548825738588,0.00740913046840232
39,21,0.0561567180187004,0.00198603465336931
39,22,0.224855645502961,0.0418557122854395
39,23,0.447083794768255,0.083222329772708
39,24,0.230681872772612,0.0429402342762599
39,25,0.132957899702038,0.024749423495936
39,26,0.78955847644216,0.56616275393032
39,27,0.726057393077594,0.553277562483967
39,28,0.0765949588690715,0.0320250256580898
39,29,0.247332482071435,0.198547961146235
39,30,0.964381712848939,0.400002501784772
39,31,0.0274822005144052,0.0227130755025643
39,32,0.981392572775727,0.247822768429429
39,33,0.0659727815779963,0.0196264768103653
39,34,5.55929181286857e-08,1.73644929840831e-08
40,1,0.580548614485731,0.0443504649703706
40,2,0.193864405289743,0.0493347013579498
40,3,0.718755193340297,0.161578506298259
40,4,0.0973402134294294,0.0218823967247975
40,5,0.12770202885257,0.0287078316295187
40,6,0.215144027014622,0.0483650773533352
40,7,0.250071473401656,0.0562168809553407
40,8,0.551560584716793,0.123992614227052
40,9,0.192847960637698,0.0433528490802177
40,10,0.111456027025612,0.0250556775541938
40,11,0.110674620310541,0.024880014781942
40,12,0.0725417978859723,0.0163076322163785
40,13,0.10476857645695,0.0235523169053391
40,14,0.0737852836168333,0.0165871718549889
40,15,0.17434600534837,0.0391935493256608
40,16,0.568744298332502,0.210444139243892
40,17,0.0648965628174686,0.0120447506529344
40,18,0.0780309640635081,0.0111923900416401
40,19,0.0875701977459228,0.0453221795508768
40,20,0.0861173967695096,0.0123522694558862
40,21,0.112213402835639,0.00396853153935841
40,22,0.14506070213318,0.0270022974020915
40,23,0.19500883106722,0.0362998825669331
40,24,0.186985853485804,0.034806446898155
40,25,0.126065075802973,0.0234663600740319
40,26,0.727545131789146,0.521695311636003
40,27,0.611136324270359,0.465704252944065
40,28,0.139641924056563,0.0583855160559689
40,29,0.177694161836022,0.142645289630585
40,30,0.895533620637264,0.371445957461235
40,31,0.0230840734125105,0.0190781776026364
40,32,0.989595625000965,0.249894215848559
40,33,0.0694745113917929,0.0206682188340117
40,34,8.80286623972231e-08,2.74958239655002e-08
41,1,0.871885331603228,0.0666068592579499
41,2,0.370976488621135,0.0944062642628544
41,3,0.883008142099614,0.19850310365981
41,4,0.0582070729624193,0.01308513940825
41,5,0.0906125811316342,0.0203700030924818
41,6,0.296970200763903,0.0667598674752214
41,7,0.420702597081671,0.0945753127936994
41,8,0.758392511526649,0.170489104406713
41,9,0.277571194972356,0.062398907848756
41,10,0.16584991685212,0.0372836009853615
41,11,0.120223328003316,0.0270265953428519
41,12,0.0737081628676545,0.016569834859622
41,13,0.113940758313084,0.0256142532329538
41,14,0.38968501376051,0.0876024591316291
41,15,0.108764683926877,0.0244506548679456
41,16,0.550229897217767,0.203593526028727
41,17,0.0199635697978307,0.00370522274089679
41,18,0.169115707389995,0.0242571520420556
41,19,0.215882552441095,0.111730566511053
41,20,0.14996814898458,0.0215107174107461
41,21,0.0421304305760736,0.00148998192981272
41,22,0.143854775250973,0.0267778203670318
41,23,0.253741351846087,0.0472326367169127
41,24,0.233864215903103,0.043532610946036
41,25,0.204537435672668,0.0380735828978955
41,26,0.666836328709463,0.478163307148778
41,27,0.561756986034655,0.428075712615707
41,28,0.0579797608197019,0.0242418477053406
41,29,0.260947044603014,0.209477150915019
41,30,0.9947082019209,0.412581205152442
41,31,0.0243749705799158,0.0201450588668916
41,32,0.973539919927135,0.24583980440215
41,33,0.0844199617069305,0.0251143938627806
41,34,2.54449284540973e-08,7.94774400219303e-09
42,1,0.854054323412955,0.0652446761704412
42,2,0.315723231830863,0.0803453905365601
42,3,0.787465006024454,0.177024695771957
42,4,0.0913765544418519,0.0205417467785943
42,5,0.0777759517411972,0.0174842870350131
42,6,0.191518195507999,0.0430539135519947
42,7,0.301480317992027,0.0677737565040627
42,8,0.393902025324955,0.0885504570535069
42,9,0.157994005472398,0.0355175665439991
42,10,0.0554135698067357,0.0124571508087699
42,11,0.105555387403538,0.0237291945664214
42,12,0.0191658920253872,0.00430855489327863
42,13,0.0692446985767805,0.0155664335628837
42,14,0.0353683910231955,0.00795092939105206
42,15,0.268129242312184,0.0602763261665571
42,16,0.447837327015496,0.165706699972865
42,17,0.0260226379812754,0.0048297809962236
42,18,0.140279634240941,0.0201210429752652
42,19,0.133143784816742,0.0689089059620016
42,20,0.0984635221643832,0.0141231389124004
42,21,0.037003719979383,0.0013086710330571
42,22,0.140114982004612,0.0260816772491813
42,23,0.104561755461264,0.0194636285108951
42,24,0.0982194940767503,0.0182830494457999
42,25,0.134717857836094,0.0250770305752632
42,26,0.730493165361478,0.523809235880743
42,27,0.68755921533214,0.52394079359192
42,28,0.029124413171552,0.0121771731830302
42,29,0.140568543990399,0.112842428041974
42,30,0.941028559108839,0.390316171365867
42,31,0.00522058740826683,0.00431463251676473
42,32,0.999654915364162,0.252434403389608
42,33,0.0567003349133251,0.0168679837608587
42,34,6.19427740599812e-09,1.93478756249024e-09
43,1,0.812830618854967,0.0620954300619693
43,2,0.481699512037495,0.122583109236182
43,3,0.8353499420985,0.187789385219382
43,4,0.197881537767281,0.0444844135982497
43,5,0.205739640490899,0.0462509406608505
43,6,0.254084787539026,0.057119087032779
43,7,0.714559005629246,0.160635189646385
43,8,0.734309613753068,0.165075190621263
43,9,0.312930101766335,0.0703477051542184
43,10,0.237137169969601,0.0533092074554839
43,11,0.24110721658756,0.0542016868537657
43,12,0.116223960924785,0.0261275246096244
43,13,0.192372099118814,0.0432458738623153
43,14,0.110766144120582,0.0249005896322584
43,15,0.215271129917192,0.0483936504994267
43,16,0.662379592022663,0.245090638279132
43,17,0.0870775576705585,0.0161615257276163
43,18,0.0832760496080584,0.0119447201444515
43,19,0.209775411978151,0.10856980036311
43,20,0.025499158901833,0.00365747797157542
43,21,0.113311871710056,0.00400737991453435
43,22,0.301963082137394,0.0562088617276939
43,23,0.382373655545208,0.0711768729498998
43,24,0.204794899079998,0.0381215083759377
43,25,0.283247641209435,0.0527250794591919
43,26,0.725294983305873,0.520081814599302
43,27,0.783433667307099,0.597000008467958
43,28,0.119014794994718,0.0497611320597911
43,29,0.323401850588864,0.259613203763478
43,30,0.951665434841847,0.394728093375262
43,31,0.0666865293832262,0.0551140792416263
43,32,0.995606139974896,0.251412000374188
43,33,0.123398744300012,0.0367103301619792
43,34,0.131687763491257,0.0411327795375002
